	COLD_CONTROL_12H_SHOOT_REP1.cel	COLD_CONTROL_12H_SHOOT_REP2.cel	COLD_6H_SHOOT_REP1.cel	COLD_6H_SHOOT_REP2.cel	COLD_12H_SHOOT_REP1.cel	COLD_12H_SHOOT_REP2.cel
253802_at	5.58146233941094	5.48568903111059	6.36983206763896	6.11393040912516	6.01605345992232	5.86599436995632
253803_at	8.60039821023913	8.60989261822704	8.55310888002359	8.85481041180542	9.40421225695693	9.46487628025164
253804_at	5.73752140675697	5.60973688650921	5.44517572151288	5.44455188062027	5.5086145472715	5.52878744519707
253805_at	9.19268278460275	9.16345878627732	9.51036413697993	9.43415228221589	9.26405252189768	9.44318065621856
253806_at	9.90390400060712	9.90713458948382	8.10396369237476	7.78589085353822	6.3266737872411	6.31641327489933
253807_at	4.67353587943283	4.80356217063366	4.63862520922517	4.70923270122568	4.86852370140896	5.00631782126587
253808_at	8.18635326292965	8.17591254825777	8.70602110839536	8.48700004281485	8.18337612520269	8.16526048412943
253809_at	6.16509933981623	5.86307704233576	7.45158507990511	7.36750237967685	9.89013435716673	9.83220753264609
253810_at	8.05820820279718	8.09990440973052	7.84517804016605	7.93297073570452	7.73120853961183	7.81461737139649
253811_at	6.39071427744621	6.33129779561627	6.55482845272836	6.75163299240172	6.1539246433538	6.02001278611091
253812_at	9.96084442339606	10.0619112625178	8.99680179635896	8.92102818510416	10.6991271107357	10.7922012746253
253813_at	5.98598565941762	5.99228188955853	6.68265559640216	6.526193148476	8.63810431478627	8.67736686191401
253814_at	7.2292929383634	7.08263662021925	7.04030632809182	6.61848148814944	5.29477017148829	5.39967901992017
253815_at	7.92747746236395	7.77638345891692	7.97991761770313	7.65914741274447	7.67030912298738	7.70432830853983
253816_at	8.8801176170104	8.86707656844129	8.51095302915548	8.77952622866266	8.60808963332629	8.65592681879916
253817_at	8.04332178340688	8.07962350588643	7.12502253954311	6.9543811178348	7.46315030388085	7.4086669475823
253818_at	6.27048936083799	6.11372374541448	6.64026151761778	6.70876988077797	8.50777080335609	8.59808031436336
253819_at	4.91658628343283	5.012875142679	5.42672937833794	5.59418480275811	5.4847640216374	5.4233899736586
253820_at	7.43722462069763	7.28882673222212	7.08836637889499	7.19832660961016	7.08277597795372	7.09669300019693
253821_at	5.08858695472562	4.98174021566988	4.98460670385169	5.05149980780626	5.1131593575435	4.92081440530705
253822_at	4.36170358898055	4.56013427163831	4.6694543368237	4.56214643606847	4.60461099018613	4.71226194765646
253823_at	10.0305950770973	10.1079807674702	9.51612131363813	9.46035871817292	9.08864979437724	9.15460148795138
253824_at	7.47079650684303	7.37708786879492	8.66074164229405	9.01110720499101	9.82525853929524	9.70155379875062
253825_at	10.6851890812361	10.6814992272674	10.7149929646556	10.7148007650072	10.4839658171994	10.7371327534888
253826_s_at	12.8067677542613	12.9438557645	12.9148658233593	12.9625508439547	12.9656443711875	13.0168347664543
253827_at	4.38962997322447	4.37278582905173	4.83286502498407	4.68189260421362	4.213160234202	4.25278408881053
253828_at	5.06922529710956	5.03444021210931	5.15589920044547	5.5295961589689	6.49509528987991	6.61416675552187
253829_at	6.00031077233322	6.12984974429618	6.49635203719025	6.41954814067583	6.69515638492714	6.64777334737447
253830_at	6.30435860642931	6.10936428240066	10.7119401672183	10.2499507385424	7.26162252024575	7.69049600812524
253831_at	3.98837979519566	4.16299176390199	4.13459705446853	4.11315138300582	3.93041267510128	3.9893980893784
253832_at	5.19937313039729	5.23335265595106	5.49111717967273	5.35205899477224	5.24610115944458	5.20544598275002
253833_at	4.66611218908238	4.78227942943021	4.61509310540472	4.64826918819014	4.82275120945629	4.73734927057927
253834_at	10.6725012934209	10.6287190429312	9.54193035223326	9.41838943666713	9.45765684953675	9.63758274817582
253835_at	8.97473636479421	9.0428229111764	10.084462083636	10.3495005095153	11.2332519210556	11.2717188337864
253836_at	7.17945532757521	7.01894868273847	6.46211378899155	6.42850828967108	7.5283998038244	7.6204666272631
253837_at	4.93355598592567	5.07491043481991	4.80110111476593	4.91463320182477	5.07276455028388	5.12053216279904
253838_at	7.5414204569431	7.47496900852286	7.76606574954825	7.57381957824139	7.76828867402854	7.66449057138386
253839_at	5.91084838894416	5.89078924016736	5.91854501704172	5.89113061418802	6.0984008693622	5.9095272779045
253840_at	6.65722457741528	6.63387958180735	6.81335601793944	6.80648853840076	6.58378709275653	6.55175350004535
253841_at	8.25857204345165	8.22736391668819	8.50412019911899	8.35298983548532	10.0496380934466	10.2758245154599
253842_at	6.57112738574092	6.70654175897902	6.80933844204494	6.73151809262603	6.67743733630839	6.71983941809505
253843_at	7.72417209967521	7.60272064627856	7.7510056323349	7.90525673560452	7.78051357012423	7.66987060121473
253844_at	4.72577181742699	4.68415234399181	4.41771752583762	4.62975667302868	4.52771855220374	4.58983467607542
253845_at	5.39911787239896	5.54300302859806	5.51865085776642	5.45613354121574	5.62837277180572	5.75156751111522
253846_at	6.48989646875503	6.33224997169165	6.37551263892318	6.3931140496892	6.38844703982863	6.41535164639419
253847_at	4.53446228332437	4.28793179096482	4.45251303144629	4.55353871868307	4.48165513275328	4.53096966173587
253848_at	6.41420026071799	6.47132522184621	6.57580836996023	6.60950087123755	6.53230708137216	6.38210087906753
253849_at	11.8109398059255	11.8502068266289	11.6636914940346	11.6204590424116	10.9918751607474	11.1301079235207
253850_at	6.59555011051135	6.63625484032829	6.65971509602907	6.71932393706156	6.80252032427582	6.80149066505272
253851_at	5.76927852277227	5.62406886028017	5.64639016373083	5.82089385116644	6.128264986487	5.62968021065738
253852_at	4.88077172873757	5.00874844255668	5.06875778894216	4.97095791959805	5.13658507682358	5.12048674589212
253853_at	4.00430286864787	4.0038049244294	3.92793405451674	3.97610408749281	4.00663916090412	4.13910504338331
253854_at	8.0959337171341	8.01287267816805	7.40969868257588	7.42555869583424	7.47494609082549	7.30434553427549
253855_at	8.65904718400069	8.72768533666025	8.32963678645768	8.32943612059516	8.0840991118542	7.97038206807391
253856_at	8.9201559325896	8.86893482328148	8.77642807804516	8.85893066488912	8.20848945389877	8.12238181425105
253857_at	9.96195311260637	9.8872255254579	9.44728238084638	9.3338365963954	9.49458967282202	9.53084703483501
253858_at	10.8879562935143	10.897311435971	10.4819858729003	10.5042302585094	9.97119713914294	10.1403144468587
253859_at	6.00410100369574	5.64523003115655	5.9314616784696	5.23613335156228	4.849955248091	4.8776781623002
253860_at	11.2990543001928	11.2597197692892	11.5307222363014	11.3474521836064	11.2479327133905	11.2950188181217
253861_at	8.74309622552543	8.63578026890135	8.28676383389824	8.3119123301697	8.62234870366719	8.74601224433439
253862_at	5.42851543405008	5.28833368570335	5.36674684639196	5.39795197768963	5.4604091354881	5.30821287140818
253863_at	4.95269347738896	4.87011113225137	4.95609933300058	4.82985805930869	5.10920626998791	4.87343023779978
253864_at	4.15183391248712	4.34540122134146	4.54488661623832	4.47912867619095	4.65851057209811	4.44890744310969
253865_at	7.09796241561334	7.11860333241349	7.28120544644369	6.96661079584249	6.99101768849696	7.12212484729513
253866_at	5.66678498729438	5.77789923380099	5.69589751289302	5.69389540816915	5.98974951391956	5.76453034022115
253867_at	6.11519828330776	6.19155013803742	6.39515268209999	6.73710028773473	6.62932485811287	6.54048890030076
253868_at	10.2625505639735	10.273870686149	10.5318752922134	10.6628733453729	10.7878894545776	10.8447000702673
253869_at	4.6639664836466	4.60057120397206	4.54602160476595	4.59504800372254	4.78980604008212	4.79225973179361
253870_at	4.64211290072492	4.55364013955327	4.66214277830308	4.64491355722097	4.80263045512638	4.67274424420604
253871_at	10.8869922315186	10.9182410296942	11.0714096374046	10.9926286705548	11.1745082249681	11.1088201721715
253872_at	6.00564935471501	6.26319878909003	9.09878732641116	9.04435303328879	10.827183083422	10.6983655698886
253873_at	6.56818827313282	6.70193169710959	7.11872465131064	6.94961809102096	7.22507696245995	7.2240515838185
253874_at	6.85110179697103	6.80836317081772	9.31623705446234	9.02521135923159	7.71743131035369	7.58160185690374
253875_at	11.030596207921	11.0002127438802	12.161377262011	11.9628042154873	12.4140706981302	12.3949977854905
253876_at	9.32147332701118	9.29660702621132	9.47303441768281	9.45578154719364	9.53064249447912	9.62396932523097
253877_at	6.30984901863122	5.99611041379098	6.1726212311723	6.0976825509012	6.12434013002305	6.03824518252964
253878_at	4.57038304544239	4.60912407986962	4.62346950665878	4.43309041805525	4.82880322105464	4.71024960472961
253879_s_at	9.07793377616564	8.87721768874236	10.4489839708782	10.4788144068451	12.2248632296804	12.2796267214196
253880_at	6.00212056918813	5.90451406166432	6.14550620245133	6.05036471661862	6.39237052140489	6.4026877641233
253881_at	8.54110897423633	8.51973691976754	8.63317208282102	8.95798199231408	8.35814468573077	8.08641085735472
253882_at	8.07755896309496	8.13578197957952	8.35031123716202	8.41707504417111	8.52588155978091	8.64047782642788
253883_at	5.28229639213868	5.04617863706847	5.01727915948232	5.10379144243649	4.92249557053404	5.05649552240665
253884_at	4.72725287522357	4.8611960362938	4.91263394458564	4.8248540606211	5.26714148278071	5.03310194808612
253885_at	7.89004567203044	7.77091564641822	7.38337935473213	7.38325526413909	7.4039887319812	7.36239083830469
253886_at	8.17161560221521	8.26363770968126	8.20554255128722	7.77933077538629	7.08221818996431	7.03920570281117
253887_at	6.21823698107148	6.24015058893299	6.21797270103101	6.1373862663792	6.21342279953989	6.04751880958747
253888_at	8.43183640419945	8.42375662278622	8.49945362242166	8.55678567521082	8.44019866670494	8.50054310635249
253889_at	8.31305539108624	8.18946408223667	8.00807871451319	8.16741382421023	8.03101664413458	7.96962347864722
253890_s_at	7.30003783923672	7.303911122813	7.07208319648561	7.54002445825218	7.15867631524465	7.27899953455229
253891_at	8.98548927024934	8.82312630560352	10.2102150242919	10.3946880057389	10.5705147837667	10.4866849850957
253892_at	6.7939047751929	6.71647906702198	6.70139283551398	6.89835356304567	7.60138145340812	7.577669443457
253893_at	8.14786086684493	8.04433157746448	7.90877468584162	7.92440481312205	8.29357768042939	8.48187059439763
253894_at	3.37583291776537	3.3041249906818	3.41899057894512	3.36133349282506	3.32535955532003	3.31329994366718
253895_at	3.75969874416218	3.7297922990958	3.75376091195688	3.79446086038048	3.73652516700533	3.78645290851222
253896_at	4.34902732607948	4.54745093561952	4.50102472370388	4.37207842705353	4.74266965682957	4.93947757918329
253897_at	7.4347394103505	7.3777065773948	7.11119381447745	6.96771382599468	7.02546000255503	6.98025150672627
253898_s_at	9.7516266080559	9.796215350879	9.53405243959374	9.76347379586338	9.76936887324652	9.74809121944058
253899_at	8.74439925475442	8.63885710102376	8.31047451645655	8.45789499703632	8.43257358505229	8.40398573529572
253900_at	9.90109865946414	9.93912665258442	8.69186272208771	8.72906750217906	9.33818426419524	9.39208333400635
253901_at	11.6344210293137	11.6007389878166	11.6439512967204	11.9556739647855	11.682403370011	11.8145615407162
253902_at	3.62107337164687	3.75566204347156	3.69279495370171	3.78338845178766	3.79196089545721	3.67874635583015
253903_at	8.92006532926172	8.8088023310713	8.6195103531842	8.47847797891999	8.92499938508722	9.1020864685077
253904_at	4.17234563274831	3.97374724519574	4.22436930021842	4.40183152631883	4.29801549973668	4.31734503334572
253905_s_at	4.37272636370868	4.1579718142845	4.3190598425265	4.48368654922008	4.66444128608551	4.50531517482157
253906_at	5.31897678076911	5.51929014013424	5.21737452173317	5.2723330958024	5.40368200132136	5.27962250175247
253907_at	5.38847062034287	5.29609662211271	5.30667802246367	5.24904492764168	5.49598630326887	5.49041743413229
253908_at	6.43503123087239	6.6209520771501	7.79863095765022	7.53298703786899	7.01097157676204	6.72259837772348
253909_at	6.42176787559321	6.46661249105097	6.17881727622317	6.20097039290795	6.2426870768471	6.29184969745493
253910_at	3.95002743830846	4.13900049983929	4.27086373177119	4.24789008538668	4.39030868406214	4.57229939858898
253911_at	7.09668405450192	7.6481413719868	9.02360985646235	8.93380660783658	8.18931773744866	8.078332917558
253912_at	7.22360327328817	7.27129807937504	7.16449303297246	7.22774194063571	7.08666305487765	7.24213704964071
253913_at	5.20232939983663	5.4032817000437	5.2916200817736	5.36650580298582	5.24464792818236	5.3151743266983
253914_at	5.41949865356917	5.41489822942811	5.31605341907105	5.3886318224991	5.7654659966706	5.56083670832856
253915_at	7.00557061060027	6.93900807693198	8.2864717402309	8.13535295109677	6.66084506340522	6.90203766272592
253916_at	7.00543126985217	6.77112675168608	6.38904672307099	6.48230160488426	6.17658504872427	5.79649366833848
253917_at	7.77458736048967	7.6609603791296	7.78436773697562	8.09445999330764	8.37523358459553	8.44705801150351
253918_at	7.66645028874096	7.19613218585246	8.60253252255596	8.48484622410012	8.53941703670587	8.49380353908318
253919_at	5.73673363961448	5.74191794390539	7.56383101370033	8.03374580996556	7.23086157473155	7.24939202950496
253920_at	9.33025366424384	9.16820503116215	9.31859984939967	9.2801956145784	8.5924523731101	8.62727250157024
253921_at	7.87569591875732	7.78476362393625	7.78396948854297	7.99162512347756	7.67728476529265	7.62870599530071
253922_at	12.0404838205603	11.9293218361737	11.3750112879419	11.3208048750239	10.9862015049822	10.9049092866097
253923_at	7.96700731303509	7.95839712272092	7.74614194777974	7.86737293123093	7.73062569627185	7.71308462946877
253924_at	4.66611218908238	4.66611218908238	4.71456051000438	4.72544974935721	4.82298755308474	4.45438411251147
253925_at	8.3569605976243	8.30282335327231	9.24713229068716	9.40273069270864	8.71151263428399	8.3755243800488
253926_at	8.43240180885133	8.39423097200657	8.44148245484229	8.34437650185832	8.10879069718703	8.03900440357508
253927_at	10.9489823457182	10.9171252110414	10.4957261625807	10.41278864863	10.4434032184688	10.4653649593172
253928_at	8.63852589055881	8.59402208027041	8.46929241746504	8.65974798344427	8.50413225970207	8.52777498803275
253929_s_at	5.27014186228707	5.25824949986123	5.45008973162846	5.35185797156103	5.57776142200449	5.44512930841975
253930_at	5.04457898654413	5.03775974786706	4.81139671848748	5.08496684939702	5.03657326896845	5.0980065708164
253931_at	4.78266917230152	4.7107947113769	5.14403587561872	5.13552435400923	5.17581591827534	5.25100278096869
253932_at	3.85157512315624	3.75087542820519	3.79904747647016	3.85965177568201	3.87777892525913	3.78452335313538
253933_at	5.42342677736206	5.61341978145173	5.8515705424911	5.66118354680333	5.82239293414261	5.85260400370698
253934_at	4.71816662423543	4.79253591051163	4.90496205769735	5.04013902848885	5.01623392118072	5.0247825370462
253935_at	9.44118796492269	9.42660221614036	9.32595895516827	9.36935968584961	9.24758291828088	9.19343055853955
253936_at	4.07762888772286	4.10228900243474	4.14239508159857	3.92849070240903	4.15596668473293	4.03982542959587
253937_at	4.17252717935476	4.09580477991931	4.3570094446747	4.45842058452784	4.30014610862148	4.25614287914919
253938_at	5.55433460114039	5.62490336155055	5.6547994859078	5.80425701787985	5.72717553738231	5.85669123899235
253939_at	4.76690430695554	4.69674209006428	5.04077320349481	4.71062232923063	4.83992849384949	4.95081324164747
253940_at	4.6599986200475	4.46661326175922	3.96286703767388	4.02092670326569	4.00711145659583	3.95229174756619
253941_at	6.67655407923877	6.6697706569861	6.07752671572716	6.22243082095205	5.82388758497792	5.83314387537443
253942_at	6.60749943195731	6.5459917960944	6.23134160471763	6.75662822375206	6.47137126263637	6.5198996137674
253943_at	9.17527768199208	9.22471983222177	9.504768283251	9.62116449151933	8.96148205902254	9.05126357352787
253944_at	9.17457614826946	8.96186683077828	8.756011083672	8.77697388658643	8.55432987500488	8.74559072277608
